Date,Région,Profil_consommateur,Nb points soutirage,Total énergie soutirée (Wh),Jour max du mois (0/1),Semaine max du mois (0/1),Moyenne_consommation,Mois,Jour,Année
2021-10-25,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73276.0,3185375798.0,0.0,1.0,43470.92906272176,10,25,2021
2021-10-25,Hauts-de-France,PRO3,1823.0,108536274.0,0.0,1.0,59537.17718047175,10,25,2021
2021-10-25,Hauts-de-France,PRO4,2570.0,114089835.0,0.0,1.0,44392.93190661479,10,25,2021
2021-10-25,Hauts-de-France,PRO5,41085.0,1371770046.0,0.0,1.0,33388.58576122673,10,25,2021
2021-10-26,Centre-Val de Loire,PRO1 (+ PRO1WE),101201.0,1920490485.0,0.0,1.0,18976.99118585785,10,26,2021
2021-10-26,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39241.0,1686611173.0,0.0,1.0,42980.840778777296,10,26,2021
2021-10-26,Centre-Val de Loire,PRO3,1473.0,74062524.0,0.0,1.0,50280.05702647658,10,26,2021
2021-10-26,Centre-Val de Loire,PRO4,2458.0,74181758.0,0.0,1.0,30179.72253864931,10,26,2021
2021-10-26,Centre-Val de Loire,PRO5,25170.0,530010770.0,0.0,1.0,21057.241557409616,10,26,2021
2021-10-26,Hauts-de-France,PRO1 (+ PRO1WE),191888.0,4158411278.0,0.0,1.0,21671.033509130328,10,26,2021
2021-10-26,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73283.0,3318355281.0,0.0,1.0,45281.37877816137,10,26,2021
2021-10-26,Hauts-de-France,PRO3,1822.0,112935622.0,0.0,1.0,61984.4248079034,10,26,2021
2021-10-26,Hauts-de-France,PRO4,2569.0,114115517.0,0.0,1.0,44420.20903075126,10,26,2021
2021-10-26,Hauts-de-France,PRO5,41085.0,1379282333.0,0.0,1.0,33571.433199464525,10,26,2021
2021-10-27,Centre-Val de Loire,PRO1 (+ PRO1WE),101210.0,1918568310.0,0.0,1.0,18956.31172809011,10,27,2021
2021-10-27,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39239.0,1678553850.0,0.0,1.0,42777.69183720278,10,27,2021
2021-10-27,Centre-Val de Loire,PRO3,1473.0,74178044.0,0.0,1.0,50358.48200950441,10,27,2021
2021-10-27,Centre-Val de Loire,PRO4,2458.0,73776637.0,0.0,1.0,30014.90520748576,10,27,2021
2021-10-27,Centre-Val de Loire,PRO5,25170.0,531664209.0,0.0,1.0,21122.93241954708,10,27,2021
2021-10-27,Hauts-de-France,PRO1 (+ PRO1WE),191913.0,4134288724.0,0.0,1.0,21542.51522304377,10,27,2021
2021-10-27,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73273.0,3294391556.0,0.0,1.0,44960.511457153385,10,27,2021
2021-10-27,Hauts-de-France,PRO3,1821.0,112821928.0,0.0,1.0,61956.02855573861,10,27,2021
2021-10-27,Hauts-de-France,PRO4,2568.0,113750208.0,0.0,1.0,44295.2523364486,10,27,2021
2021-10-27,Hauts-de-France,PRO5,41085.0,1383806367.0,0.0,1.0,33681.547207009855,10,27,2021
2021-10-28,Centre-Val de Loire,PRO1 (+ PRO1WE),101221.0,1938312777.0,1.0,1.0,19149.31463826676,10,28,2021
2021-10-28,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39233.0,1708025813.0,1.0,1.0,43535.43733591619,10,28,2021
2021-10-28,Centre-Val de Loire,PRO3,1473.0,75776183.0,1.0,1.0,51443.4372029871,10,28,2021
2021-10-28,Centre-Val de Loire,PRO4,2458.0,74009058.0,1.0,1.0,30109.46216436127,10,28,2021
2021-10-28,Centre-Val de Loire,PRO5,25170.0,534719938.0,1.0,1.0,21244.336034962256,10,28,2021
2021-10-28,Hauts-de-France,PRO1 (+ PRO1WE),191985.0,4162209540.0,1.0,1.0,21679.86842722088,10,28,2021
2021-10-28,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73273.0,3334156566.0,1.0,1.0,45503.20808483343,10,28,2021
2021-10-28,Hauts-de-France,PRO3,1818.0,113404162.0,1.0,1.0,62378.52695269527,10,28,2021
2021-10-28,Hauts-de-France,PRO4,2568.0,113410265.0,1.0,1.0,44162.8757788162,10,28,2021
2021-10-28,Hauts-de-France,PRO5,41084.0,1392429417.0,1.0,1.0,33892.25530620193,10,28,2021
2021-10-29,Centre-Val de Loire,PRO1 (+ PRO1WE),101220.0,1894525877.0,0.0,1.0,18716.91243825331,10,29,2021
2021-10-29,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39235.0,1691414713.0,0.0,1.0,43109.84358353511,10,29,2021
2021-10-29,Centre-Val de Loire,PRO3,1473.0,76233339.0,0.0,1.0,51753.79429735234,10,29,2021
2021-10-29,Centre-Val de Loire,PRO4,2458.0,74134603.0,0.0,1.0,30160.538242473554,10,29,2021
2021-10-29,Centre-Val de Loire,PRO5,25170.0,540291511.0,0.0,1.0,21465.693722685737,10,29,2021
2021-10-29,Hauts-de-France,PRO1 (+ PRO1WE),192013.0,4066961258.0,0.0,1.0,21180.655778515,10,29,2021
2021-10-29,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73267.0,3302220786.0,0.0,1.0,45071.05226090873,10,29,2021
2021-10-29,Hauts-de-France,PRO3,1818.0,113985107.0,0.0,1.0,62698.078657865786,10,29,2021
2021-10-29,Hauts-de-France,PRO4,2567.0,113555704.0,0.0,1.0,44236.73704713673,10,29,2021
2021-10-29,Hauts-de-France,PRO5,41082.0,1406249353.0,0.0,1.0,34230.30409911884,10,29,2021
2021-10-30,Centre-Val de Loire,PRO1 (+ PRO1WE),101214.0,1640778393.0,0.0,1.0,16210.982601221174,10,30,2021
2021-10-30,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39225.0,1544354291.0,0.0,1.0,39371.68364563416,10,30,2021
2021-10-30,Centre-Val de Loire,PRO3,1473.0,73568653.0,0.0,1.0,49944.77460964019,10,30,2021
2021-10-30,Centre-Val de Loire,PRO4,2457.0,73067832.0,0.0,1.0,29738.637362637364,10,30,2021
2021-10-30,Centre-Val de Loire,PRO5,25170.0,547018469.0,0.0,1.0,21732.95466825586,10,30,2021
2021-10-30,Hauts-de-France,PRO1 (+ PRO1WE),191941.0,3521136895.0,0.0,1.0,18344.89189386322,10,30,2021
2021-10-30,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73264.0,3014417998.0,0.0,1.0,41144.60032212274,10,30,2021
2021-10-30,Hauts-de-France,PRO3,1818.0,109966535.0,0.0,1.0,60487.64301430143,10,30,2021
2021-10-30,Hauts-de-France,PRO4,2566.0,112112294.0,0.0,1.0,43691.46297739672,10,30,2021
2021-10-30,Hauts-de-France,PRO5,41077.0,1423585914.0,0.0,1.0,34656.52102149621,10,30,2021
2021-10-31,Centre-Val de Loire,PRO1 (+ PRO1WE),100623.68,1486347219.0,0.0,1.0,14771.346257660223,10,31,2021
2021-10-31,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39074.88,1451480840.0,0.0,1.0,37146.13685313941,10,31,2021
2021-10-31,Centre-Val de Loire,PRO3,1472.0,68813547.0,0.0,1.0,46748.33355978261,10,31,2021
2021-10-31,Centre-Val de Loire,PRO4,2448.0,72116236.0,0.0,1.0,29459.246732026146,10,31,2021
2021-10-31,Centre-Val de Loire,PRO5,25148.96,580025187.0,0.0,1.0,23063.585412677105,10,31,2021
2021-10-31,Hauts-de-France,PRO1 (+ PRO1WE),191657.52,3192809832.0,0.0,1.0,16658.93324717966,10,31,2021
2021-10-31,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),72780.12,2830282611.0,0.0,1.0,38888.127843152775,10,31,2021
2021-10-31,Hauts-de-France,PRO3,1817.0,102994464.0,0.0,1.0,56683.79966978536,10,31,2021
2021-10-31,Hauts-de-France,PRO4,2566.0,110954213.0,0.0,1.0,43240.1453624318,10,31,2021
2021-10-31,Hauts-de-France,PRO5,41055.44,1509153219.0,0.0,1.0,36758.90987893444,10,31,2021
2021-11-01,Centre-Val de Loire,PRO1 (+ PRO1WE),101212.0,1529579286.0,0.0,0.0,15112.62781093151,11,1,2021
2021-11-01,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39242.0,1407834440.0,0.0,0.0,35875.70562152795,11,1,2021
2021-11-01,Centre-Val de Loire,PRO3,1472.0,65226552.0,0.0,0.0,44311.516304347824,11,1,2021
2021-11-01,Centre-Val de Loire,PRO4,2448.0,69006947.0,0.0,0.0,28189.11233660131,11,1,2021
2021-11-01,Centre-Val de Loire,PRO5,25170.0,545542304.0,0.0,0.0,21674.30687326182,11,1,2021
2021-11-01,Hauts-de-France,PRO1 (+ PRO1WE),191807.0,3269875891.0,0.0,0.0,17047.740129400907,11,1,2021
2021-11-01,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73439.0,2734857481.0,0.0,0.0,37239.8518634513,11,1,2021
2021-11-01,Hauts-de-France,PRO3,1817.0,97123898.0,0.0,0.0,53452.8882773803,11,1,2021
2021-11-01,Hauts-de-France,PRO4,2566.0,105630662.0,0.0,0.0,41165.495713172255,11,1,2021
2021-11-01,Hauts-de-France,PRO5,41077.0,1419976759.0,0.0,0.0,34568.65786206393,11,1,2021
2021-11-02,Centre-Val de Loire,PRO1 (+ PRO1WE),101256.0,2052669354.0,0.0,0.0,20272.076262147428,11,2,2021
2021-11-02,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39240.0,1753537277.0,0.0,0.0,44687.49431702345,11,2,2021
2021-11-02,Centre-Val de Loire,PRO3,1472.0,75580068.0,0.0,0.0,51345.15489130434,11,2,2021
2021-11-02,Centre-Val de Loire,PRO4,2447.0,76176685.0,0.0,0.0,31130.64364527993,11,2,2021
2021-11-02,Centre-Val de Loire,PRO5,25170.0,547641586.0,0.0,0.0,21757.71100516488,11,2,2021
2021-11-02,Hauts-de-France,PRO1 (+ PRO1WE),191854.0,4381031199.0,0.0,0.0,22835.23512149864,11,2,2021
2021-11-02,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73447.0,3401396808.0,0.0,0.0,46310.90184759078,11,2,2021
2021-11-02,Hauts-de-France,PRO3,1817.0,112593390.0,0.0,0.0,61966.64281783159,11,2,2021
2021-11-02,Hauts-de-France,PRO4,2565.0,116670666.0,0.0,0.0,45485.63976608187,11,2,2021
2021-11-02,Hauts-de-France,PRO5,41077.0,1425420629.0,0.0,0.0,34701.18628429535,11,2,2021
2021-11-03,Centre-Val de Loire,PRO1 (+ PRO1WE),101300.0,2134163581.0,0.0,0.0,21067.75499506417,11,3,2021
2021-11-03,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39242.0,1824402100.0,0.0,0.0,46491.05805004842,11,3,2021
2021-11-03,Centre-Val de Loire,PRO3,1472.0,77765065.0,0.0,0.0,52829.52785326087,11,3,2021
2021-11-03,Centre-Val de Loire,PRO4,2444.0,77877534.0,0.0,0.0,31864.784779050737,11,3,2021
2021-11-03,Centre-Val de Loire,PRO5,25170.0,550027271.0,0.0,0.0,21852.493881605085,11,3,2021
2021-11-03,Hauts-de-France,PRO1 (+ PRO1WE),191933.0,4536987470.0,0.0,0.0,23638.391886752142,11,3,2021
2021-11-03,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73453.0,3529984380.0,0.0,0.0,48057.72916014322,11,3,2021
2021-11-03,Hauts-de-France,PRO3,1816.0,115179885.0,0.0,0.0,63425.04680616741,11,3,2021
2021-11-03,Hauts-de-France,PRO4,2565.0,119726929.0,0.0,0.0,46677.16530214425,11,3,2021
2021-11-03,Hauts-de-France,PRO5,41077.0,1431465451.0,0.0,0.0,34848.34459673297,11,3,2021
2021-11-04,Centre-Val de Loire,PRO1 (+ PRO1WE),101306.0,2230155073.0,0.0,0.0,22014.047272619588,11,4,2021
2021-11-04,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39237.0,1940196580.0,0.0,0.0,49448.137727145295,11,4,2021
2021-11-04,Centre-Val de Loire,PRO3,1472.0,80586655.0,0.0,0.0,54746.36888586957,11,4,2021
2021-11-04,Centre-Val de Loire,PRO4,2443.0,79764079.0,0.0,0.0,32650.0528039296,11,4,2021
2021-11-04,Centre-Val de Loire,PRO5,25170.0,551144380.0,0.0,0.0,21896.8764402066,11,4,2021
2021-11-04,Hauts-de-France,PRO1 (+ PRO1WE),191958.0,4719548717.0,0.0,0.0,24586.361167547067,11,4,2021
2021-11-04,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73448.0,3733511488.0,0.0,0.0,50832.03746868533,11,4,2021
2021-11-04,Hauts-de-France,PRO3,1815.0,118462143.0,0.0,0.0,65268.39834710744,11,4,2021
2021-11-04,Hauts-de-France,PRO4,2565.0,122473819.0,0.0,0.0,47748.077582846,11,4,2021
2021-11-04,Hauts-de-France,PRO5,41078.0,1435490074.0,0.0,0.0,34945.47139588101,11,4,2021
2021-11-05,Centre-Val de Loire,PRO1 (+ PRO1WE),101298.0,2232635784.0,0.0,0.0,22040.275069596635,11,5,2021
2021-11-05,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39225.0,1973149221.0,0.0,0.0,50303.35808795411,11,5,2021
2021-11-05,Centre-Val de Loire,PRO3,1470.0,82362209.0,0.0,0.0,56028.71360544218,11,5,2021
2021-11-05,Centre-Val de Loire,PRO4,2442.0,80321575.0,0.0,0.0,32891.71785421785,11,5,2021
2021-11-05,Centre-Val de Loire,PRO5,25179.0,555032464.0,0.0,0.0,22043.46733388935,11,5,2021
2021-11-05,Hauts-de-France,PRO1 (+ PRO1WE),191943.0,4714364366.0,0.0,0.0,24561.2727007497,11,5,2021
2021-11-05,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73416.0,3785928023.0,0.0,0.0,51568.159842541136,11,5,2021
2021-11-05,Hauts-de-France,PRO3,1808.0,120089577.0,0.0,0.0,66421.22621681416,11,5,2021
2021-11-05,Hauts-de-France,PRO4,2564.0,122727216.0,0.0,0.0,47865.528861154446,11,5,2021
2021-11-05,Hauts-de-France,PRO5,41152.0,1451722006.0,0.0,0.0,35277.070519051325,11,5,2021
2021-11-06,Centre-Val de Loire,PRO1 (+ PRO1WE),101293.0,2009550821.0,0.0,0.0,19838.990068415387,11,6,2021
2021-11-06,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39222.0,1879657616.0,0.0,0.0,47923.55351588394,11,6,2021
2021-11-06,Centre-Val de Loire,PRO3,1470.0,81113913.0,0.0,0.0,55179.53265306122,11,6,2021
2021-11-06,Centre-Val de Loire,PRO4,2441.0,80890771.0,0.0,0.0,33138.3740270381,11,6,2021
2021-11-06,Centre-Val de Loire,PRO5,25179.0,561229160.0,0.0,0.0,22289.573056912508,11,6,2021
2021-11-06,Hauts-de-France,PRO1 (+ PRO1WE),191914.0,4224484081.0,0.0,0.0,22012.3809675167,11,6,2021
2021-11-06,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73398.0,3594339298.0,0.0,0.0,48970.53459222322,11,6,2021
2021-11-06,Hauts-de-France,PRO3,1808.0,117801232.0,0.0,0.0,65155.54867256637,11,6,2021
2021-11-06,Hauts-de-France,PRO4,2564.0,123551245.0,0.0,0.0,48186.91302652106,11,6,2021
2021-11-06,Hauts-de-France,PRO5,41152.0,1468704258.0,0.0,0.0,35689.74188374806,11,6,2021
2021-11-07,Centre-Val de Loire,PRO1 (+ PRO1WE),101286.0,1696919433.0,0.0,0.0,16753.741217937328,11,7,2021
2021-11-07,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39221.0,1667424381.0,0.0,0.0,42513.56112796716,11,7,2021
2021-11-07,Centre-Val de Loire,PRO3,1469.0,72348641.0,0.0,0.0,49250.26616746086,11,7,2021
2021-11-07,Centre-Val de Loire,PRO4,2441.0,75746601.0,0.0,0.0,31030.971323228187,11,7,2021
2021-11-07,Centre-Val de Loire,PRO5,25179.0,563513216.0,0.0,0.0,22380.285793716987,11,7,2021
2021-11-07,Hauts-de-France,PRO1 (+ PRO1WE),191901.0,3554879405.0,0.0,0.0,18524.54862142459,11,7,2021
2021-11-07,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73394.0,3173401090.0,0.0,0.0,43237.88170695152,11,7,2021
2021-11-07,Hauts-de-France,PRO3,1808.0,104731047.0,0.0,0.0,57926.46404867257,11,7,2021
2021-11-07,Hauts-de-France,PRO4,2564.0,115084478.0,0.0,0.0,44884.74180967239,11,7,2021
2021-11-07,Hauts-de-France,PRO5,41153.0,1474061874.0,0.0,0.0,35819.06237698345,11,7,2021
2021-11-08,Centre-Val de Loire,PRO1 (+ PRO1WE),101329.0,2218686363.0,0.0,0.0,21895.867550257084,11,8,2021
2021-11-08,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39222.0,1901454335.0,0.0,0.0,48479.280378359086,11,8,2021
2021-11-08,Centre-Val de Loire,PRO3,1469.0,78052719.0,0.0,0.0,53133.23281143635,11,8,2021
2021-11-08,Centre-Val de Loire,PRO4,2440.0,78518410.0,0.0,0.0,32179.6762295082,11,8,2021
2021-11-08,Centre-Val de Loire,PRO5,25180.0,561458126.0,0.0,0.0,22297.781016679903,11,8,2021
2021-11-08,Hauts-de-France,PRO1 (+ PRO1WE),191951.0,4637581874.0,0.0,0.0,24160.23815452902,11,8,2021
2021-11-08,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73400.0,3617707552.0,0.0,0.0,49287.56882833788,11,8,2021
2021-11-08,Hauts-de-France,PRO3,1808.0,112651223.0,0.0,0.0,62307.09236725664,11,8,2021
2021-11-08,Hauts-de-France,PRO4,2564.0,119258206.0,0.0,0.0,46512.5608424337,11,8,2021
2021-11-08,Hauts-de-France,PRO5,41153.0,1468882893.0,0.0,0.0,35693.21539134449,11,8,2021
2021-11-09,Centre-Val de Loire,PRO1 (+ PRO1WE),101374.0,2374377263.0,0.0,0.0,23421.954968729653,11,9,2021
2021-11-09,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39228.0,2056904878.0,0.0,0.0,52434.609921484654,11,9,2021
2021-11-09,Centre-Val de Loire,PRO3,1469.0,83410905.0,0.0,0.0,56780.7385976855,11,9,2021
2021-11-09,Centre-Val de Loire,PRO4,2439.0,80710845.0,0.0,0.0,33091.77736777368,11,9,2021
2021-11-09,Centre-Val de Loire,PRO5,25180.0,564248404.0,0.0,0.0,22408.594281175538,11,9,2021
2021-11-09,Hauts-de-France,PRO1 (+ PRO1WE),192018.0,4950575368.0,0.0,0.0,25781.82966180253,11,9,2021
2021-11-09,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73404.0,3905458752.0,0.0,0.0,53204.98545038418,11,9,2021
2021-11-09,Hauts-de-France,PRO3,1808.0,119702168.0,0.0,0.0,66206.95132743364,11,9,2021
2021-11-09,Hauts-de-France,PRO4,2563.0,122912261.0,0.0,0.0,47956.40304330862,11,9,2021
2021-11-09,Hauts-de-France,PRO5,41152.0,1476205679.0,0.0,0.0,35872.02758067651,11,9,2021
2021-11-10,Centre-Val de Loire,PRO1 (+ PRO1WE),101437.0,2407809720.0,0.0,0.0,23736.996559440835,11,10,2021
2021-11-10,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39236.0,2070008063.0,0.0,0.0,52757.877026200425,11,10,2021
2021-11-10,Centre-Val de Loire,PRO3,1469.0,84256077.0,0.0,0.0,57356.07692307692,11,10,2021
2021-11-10,Centre-Val de Loire,PRO4,2437.0,83960065.0,0.0,0.0,34452.22199425523,11,10,2021
2021-11-10,Centre-Val de Loire,PRO5,25180.0,567620495.0,0.0,0.0,22542.51370135028,11,10,2021
2021-11-10,Hauts-de-France,PRO1 (+ PRO1WE),192058.0,5008722895.0,0.0,0.0,26079.22031365525,11,10,2021
2021-11-10,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73384.0,3915473541.0,0.0,0.0,53355.956897961405,11,10,2021
2021-11-10,Hauts-de-France,PRO3,1808.0,120781771.0,0.0,0.0,66804.07688053098,11,10,2021
2021-11-10,Hauts-de-France,PRO4,2563.0,126788222.0,0.0,0.0,49468.67811158799,11,10,2021
2021-11-10,Hauts-de-France,PRO5,41152.0,1484855718.0,0.0,0.0,36082.22487363919,11,10,2021
2021-11-11,Centre-Val de Loire,PRO1 (+ PRO1WE),101429.0,1924318576.0,0.0,0.0,18972.074810951504,11,11,2021
2021-11-11,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39230.0,1813677695.0,0.0,0.0,46231.90657659954,11,11,2021
2021-11-11,Centre-Val de Loire,PRO3,1469.0,75778778.0,0.0,0.0,51585.281143635126,11,11,2021
2021-11-11,Centre-Val de Loire,PRO4,2437.0,79638393.0,0.0,0.0,32678.86458760772,11,11,2021
2021-11-11,Centre-Val de Loire,PRO5,25181.0,568929624.0,0.0,0.0,22593.60724355665,11,11,2021
2021-11-11,Hauts-de-France,PRO1 (+ PRO1WE),192038.0,3999419539.0,0.0,0.0,20826.18824920068,11,11,2021
2021-11-11,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73376.0,3424157636.0,0.0,0.0,46665.907599215,11,11,2021
2021-11-11,Hauts-de-France,PRO3,1808.0,108984157.0,0.0,0.0,60278.84789823009,11,11,2021
2021-11-11,Hauts-de-France,PRO4,2563.0,119847119.0,0.0,0.0,46760.48341786968,11,11,2021
2021-11-11,Hauts-de-France,PRO5,41151.0,1487785932.0,0.0,0.0,36154.3080848582,11,11,2021
2021-11-12,Centre-Val de Loire,PRO1 (+ PRO1WE),101434.0,2310432562.0,0.0,0.0,22777.69349527772,11,12,2021
2021-11-12,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39233.0,2053609547.0,0.0,0.0,52343.9336018148,11,12,2021
2021-11-12,Centre-Val de Loire,PRO3,1469.0,83741236.0,0.0,0.0,57005.606535057865,11,12,2021
2021-11-12,Centre-Val de Loire,PRO4,2437.0,82778744.0,0.0,0.0,33967.47804677883,11,12,2021
2021-11-12,Centre-Val de Loire,PRO5,25181.0,573917249.0,0.0,0.0,22791.67820976133,11,12,2021
2021-11-12,Hauts-de-France,PRO1 (+ PRO1WE),192060.0,4794242275.0,0.0,0.0,24962.211157971466,11,12,2021
2021-11-12,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73374.0,3876725115.0,0.0,0.0,52835.13390301742,11,12,2021
2021-11-12,Hauts-de-France,PRO3,1807.0,120261337.0,0.0,0.0,66553.03652462646,11,12,2021
2021-11-12,Hauts-de-France,PRO4,2563.0,124507566.0,0.0,0.0,48578.83964104565,11,12,2021
2021-11-12,Hauts-de-France,PRO5,41151.0,1501324694.0,0.0,0.0,36483.31010182013,11,12,2021
2021-11-13,Centre-Val de Loire,PRO1 (+ PRO1WE),101435.0,1962114907.0,0.0,0.0,19343.56885690344,11,13,2021
2021-11-13,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39234.0,1817318871.0,0.0,0.0,46319.99977060713,11,13,2021
2021-11-13,Centre-Val de Loire,PRO3,1469.0,79980408.0,0.0,0.0,54445.478556841386,11,13,2021
2021-11-13,Centre-Val de Loire,PRO4,2435.0,78234465.0,0.0,0.0,32129.143737166323,11,13,2021
2021-11-13,Centre-Val de Loire,PRO5,25182.0,578200097.0,0.0,0.0,22960.848900007943,11,13,2021
2021-11-13,Hauts-de-France,PRO1 (+ PRO1WE),192060.0,4063836684.0,0.0,0.0,21159.20381130897,11,13,2021
2021-11-13,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73367.0,3417641847.0,0.0,0.0,46582.82125478757,11,13,2021
2021-11-13,Hauts-de-France,PRO3,1807.0,114463028.0,0.0,0.0,63344.232429441065,11,13,2021
2021-11-13,Hauts-de-France,PRO4,2563.0,117995874.0,0.0,0.0,46038.18728053063,11,13,2021
2021-11-13,Hauts-de-France,PRO5,41151.0,1512716784.0,0.0,0.0,36760.146387694105,11,13,2021
2021-11-14,Centre-Val de Loire,PRO1 (+ PRO1WE),101432.0,1693527538.0,0.0,0.0,16696.185996529694,11,14,2021
2021-11-14,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39233.0,1618980350.0,0.0,0.0,41265.78008309331,11,14,2021
2021-11-14,Centre-Val de Loire,PRO3,1469.0,70980215.0,0.0,0.0,48318.73042886317,11,14,2021
2021-11-14,Centre-Val de Loire,PRO4,2435.0,73234968.0,0.0,0.0,30075.962217659137,11,14,2021
2021-11-14,Centre-Val de Loire,PRO5,25182.0,580078801.0,0.0,0.0,23035.453935350648,11,14,2021
2021-11-14,Hauts-de-France,PRO1 (+ PRO1WE),192046.0,3501909041.0,0.0,0.0,18234.740848546702,11,14,2021
2021-11-14,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73368.0,3039234335.0,0.0,0.0,41424.52206684113,11,14,2021
2021-11-14,Hauts-de-France,PRO3,1807.0,101230527.0,0.0,0.0,56021.32097399004,11,14,2021
2021-11-14,Hauts-de-France,PRO4,2563.0,110243409.0,0.0,0.0,43013.425282871634,11,14,2021
2021-11-14,Hauts-de-France,PRO5,41151.0,1517690288.0,0.0,0.0,36881.00624529173,11,14,2021
2021-11-15,Centre-Val de Loire,PRO1 (+ PRO1WE),101446.0,2338578555.0,0.0,0.0,23052.44716400844,11,15,2021
2021-11-15,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39235.0,1933872880.0,0.0,0.0,49289.48336944055,11,15,2021
2021-11-15,Centre-Val de Loire,PRO3,1469.0,78799420.0,0.0,0.0,53641.53846153846,11,15,2021
2021-11-15,Centre-Val de Loire,PRO4,2436.0,77633283.0,0.0,0.0,31869.16379310345,11,15,2021
2021-11-15,Centre-Val de Loire,PRO5,25182.0,579099719.0,0.0,0.0,22996.573703438964,11,15,2021
2021-11-15,Hauts-de-France,PRO1 (+ PRO1WE),192113.0,4822254859.0,0.0,0.0,25101.13765856553,11,15,2021
2021-11-15,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73371.0,3630485418.0,0.0,0.0,49481.20399067752,11,15,2021
2021-11-15,Hauts-de-France,PRO3,1806.0,111738330.0,0.0,0.0,61870.6146179402,11,15,2021
2021-11-15,Hauts-de-France,PRO4,2563.0,117084912.0,0.0,0.0,45682.75926648459,11,15,2021
2021-11-15,Hauts-de-France,PRO5,41156.0,1515651106.0,0.0,0.0,36826.97798619885,11,15,2021
2021-11-16,Centre-Val de Loire,PRO1 (+ PRO1WE),101478.0,2476540496.0,0.0,0.0,24404.703443110822,11,16,2021
2021-11-16,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39242.0,2074303520.0,0.0,0.0,52859.27118903216,11,16,2021
2021-11-16,Centre-Val de Loire,PRO3,1469.0,84068213.0,0.0,0.0,57228.19128658952,11,16,2021
2021-11-16,Centre-Val de Loire,PRO4,2433.0,81445303.0,0.0,0.0,33475.25811755035,11,16,2021
2021-11-16,Centre-Val de Loire,PRO5,25183.0,581279208.0,0.0,0.0,23082.206567922804,11,16,2021
2021-11-16,Hauts-de-France,PRO1 (+ PRO1WE),192159.0,5090638128.0,0.0,0.0,26491.80172669508,11,16,2021
2021-11-16,Hauts-de-France,PRO2 (+ PRO2WE + PRO6),73364.0,3879609121.0,0.0,0.0,52881.64659778638,11,16,2021
2021-11-16,Hauts-de-France,PRO3,1806.0,118253520.0,0.0,0.0,65478.13953488372,11,16,2021
2021-11-16,Hauts-de-France,PRO4,2563.0,122534774.0,0.0,0.0,47809.11978150605,11,16,2021
2021-11-16,Hauts-de-France,PRO5,41158.0,1520734680.0,0.0,0.0,36948.70207493076,11,16,2021
2021-11-17,Centre-Val de Loire,PRO1 (+ PRO1WE),101482.0,2397911598.0,0.0,0.0,23628.93516091524,11,17,2021
2021-11-17,Centre-Val de Loire,PRO2 (+ PRO2WE + PRO6),39243.0,2033847728.0,0.0,0.0,51827.019544886985,11,17,2021
